cbsa_code,cbsa_title,decade,h,lead_h_change,pct_ba,decade_pop,pct_black,pct_hispanic,pct_asian,pct_fb,pct_elderly,pct_poverty,pct_military,muni_pcap,pct_government,pct_manufacturing,gdp_pcap,pct_largehh,pct_pop_growth,region,units_pcap,clay,silt,sand,mean_ksat,rock_fragments,restrictive_depth,bulk_density
21060,"Elizabethtown-Fort Knox, KY",1990,0.2867045199827255,0.03563801971772368,12.041208752649233,125466,10.06403440750187,2.5094132977320127,1.598062179728033,2.9083292695600735,3.423162708151796,14.010491422322463,22.98077229680176,0.7432478788848995,23.85236871098054,15.913055453543889,26.51867259837949,3.373786986481009,1.76907166321937,South,0.00500105153131209,24.635802164622326,59.10032431174768,16.263873550858445,10.920065049256912,4.40256120599739,80.535585128648,1.4378340156115643
21060,"Elizabethtown-Fort Knox, KY",2000,0.3223425397004492,-0.03347507517709536,14.098388139774388,134506,9.340831690267091,2.887315528469857,1.374200872318816,3.618480014339488,4.12857740335783,10.847923633583306,10.283640274230407,0.6804038458518918,18.44871522616267,17.381609683584625,33.11868319407102,2.958856260915479,7.2051392409098884,South,0.00714580974461278,24.635802164622326,59.10032431174768,16.263873550858445,10.920065049256912,4.40256120599739,80.535585128648,1.4378340156115643
21060,"Elizabethtown-Fort Knox, KY",2010,0.2888674645233538,-0.00841254725197376,17.392623594036095,149852,8.91073089835376,4.433793094149847,1.5141096684598687,3.60879546547299,4.843667839663471,15.21594684385382,9.87901543596162,0.613204654695025,22.529644268774703,11.925855254191086,36.37898425902354,3.637891274423926,11.409156468856407,South,0.00403889452785336,24.635802164622326,59.10032431174768,16.263873550858445,10.920065049256912,4.40256120599739,80.535585128648,1.4378340156115643
21340,"El Paso, TX",1990,0.2628673926629062,0.02070768767877984,15.200815271787594,598255,3.4538497119549065,69.56040536562817,0.979269164459014,23.94045666708717,3.0563895546865143,26.86152625314112,6.114658015555068,0.07889843754794176,19.974032289884065,17.38827232144905,25.07894171453616,10.6981127866512,22.93534055835707,South,0.00455704923781725,17.62963896096953,30.013582903114827,52.35729100275088,15.948986601887292,18.064278588390295,34.80166824371001,1.4871815595974167
21340,"El Paso, TX",2000,0.28357508034168605,-0.02952805256523777,16.574405896556108,685086,2.7348359947640173,78.21223896943607,0.9007769054389232,27.421277193886667,3.9823358703068674,23.8668607037576,3.209329116537881,0.06997639462954497,20.095513748191028,14.45151953690304,30.09073234861767,9.203084589368778,14.514045014249778,South,0.00556275259664667,17.62963896096953,30.013582903114827,52.35729100275088,15.948986601887292,18.064278588390295,34.80166824371001,1.4871815595974167
21340,"El Paso, TX",2010,0.2540470277764483,-0.00387624598200836,20.226690825596908,807020,2.571621505665178,82.18916757759696,0.9406521141666138,26.10220727338718,4.746537532193458,24.116841035814733,4.302793280538893,0.05959219077446674,20.156299021705028,8.045026287517945,32.77909116033669,8.248522684504387,17.798349404308365,South,0.0043802841730508,17.62963896096953,30.013582903114827,52.35729100275088,15.948986601887292,18.064278588390295,34.80166824371001,1.4871815595974167
21500,"Erie, PA",1990,0.48808446922458915,-0.02357208245982428,16.2164685561566,275911,5.083245032151312,1.2207336013818546,0.4985992771399131,1.9697211618016344,5.439957615432627,12.893223927605357,0.1974176859016542,0.710180713676988,9.293431728299426,27.768581563175275,29.903095965538125,3.7651136229372617,-1.531043786424745,Northeast,0.00291598797399949,17.078793131929825,55.81189153248045,26.57793085800297,18.469052081629968,6.87397054388541,56.27236270525598,1.562347582192614
21500,"Erie, PA",2000,0.46451238676476486,-0.02351589941230303,20.87104260824181,280803,6.0090513204886715,2.181289902187342,0.6772467179171281,2.743881812970236,7.223964991116033,11.992320850981184,0.10764810706622541,0.6943381177383805,10.017398028223468,23.762613570462015,39.35578459628429,3.223262320786427,1.7730355078267992,Northeast,0.00245475181581805,17.078793131929825,55.81189153248045,26.57793085800297,18.469052081629968,6.87397054388541,56.27236270525598,1.562347582192614
21500,"Erie, PA",2010,0.44099648735246183,-0.01611156916472361,24.19740891303522,280809,6.944889972412908,3.392428163070365,1.0820983298047515,4.037033203536286,7.269947178204059,16.068407983420773,0.08469871457244943,0.6950236308034473,10.955994168090676,17.89627980623011,40.342740067815576,3.25505148850226,0.00213672930844755,Northeast,0.00126482857409592,17.078793131929825,55.81189153248045,26.57793085800297,18.469052081629968,6.87397054388541,56.27236270525598,1.562347582192614
21660,"Eugene, OR",1990,0.2479282702124204,-0.01128246732267712,22.184696511582917,284261,0.7210722768917547,2.421954530030537,1.9154366021943263,3.3809099649360936,5.460355163443049,14.4788058746779,0.16512856438226906,0.2781236494957404,16.17603972304893,17.480608798902065,29.377145772222576,2.825837778319299,3.0573400815000653,West,0.00630780343968705,23.32774445980377,41.62229384461477,34.97843766985443,57.50496355339333,17.115511474917337,92.21063046780765,1.1385993224635151
21660,"Eugene, OR",2000,0.23664580288974327,0.00169930374370091,25.509375549023986,323492,0.740341653274872,4.605538164287094,1.9785793243105083,4.9421133951987715,6.720667329289476,14.373639309402057,0.04394254963100297,0.2376729985191144,16.050430979029976,14.2609031262061,36.07080512442332,2.7764788851157123,13.801049035921215,West,0.00433656121563055,23.32774445980377,41.62229384461477,34.97843766985443,57.50496355339333,17.115511474917337,92.21063046780765,1.1385993224635151
21660,"Eugene, OR",2010,0.2383451066334442,0.02754507972875539,27.488063548400728,351948,0.881964090243521,7.439830544617091,2.3226191660861777,5.642506694258572,6.943974524828341,18.795278015000203,0.06367869549643797,0.21406929258332233,15.933518148079065,9.924037280264486,36.60229071518699,2.76639765424825,8.796508105300905,West,0.00268552978690057,23.32774445980377,41.62229384461477,34.97843766985443,57.50496355339333,17.115511474917337,92.21063046780765,1.1385993224635151
21780,"Evansville, IN-KY",1990,0.49836591752464704,-0.05250280360803083,14.837048327014818,279384,5.751102190042647,0.4734936736083728,0.4304813792609051,0.7760134771855622,6.089107136456503,11.400343264533731,0.14522630508858805,0.6776962940106067,9.135468668574925,22.9141963793455,41.361890333865496,2.343023844362847,1.0101594417730215,Midwest,0.00471530766949469,21.02187532149535,67.39723535460504,11.580889279298288,8.702042799388277,1.4627407410201794,71.65377993647917,1.4976042621360663
21780,"Evansville, IN-KY",2000,0.4458631139166162,-0.04739271936920214,18.49367218849676,296480,6.046354597478013,0.8676716352402987,0.6083829909350272,1.3690305373149445,6.775941525008862,9.926827486143152,0.04409428395421976,0.6627143121439636,9.86508755974645,19.382808066027092,52.484690221622465,2.271018325292959,6.1191764739569905,Midwest,0.00478902138379058,21.02187532149535,67.39723535460504,11.580889279298288,8.702042799388277,1.4627407410201794,71.65377993647917,1.4976042621360663
21780,"Evansville, IN-KY",2010,0.39847039454741406,-0.04331673356125842,21.87350056618621,311809,6.67817892358258,1.901769207066557,1.029041700903862,2.1300992140601966,6.7754339564502875,13.930043536559122,0.1589825119236884,0.6407090513501608,9.636484687083888,16.296271637816247,50.717369045361465,2.7830094965629595,5.17033189422558,Midwest,0.00236060078069417,21.02187532149535,67.39723535460504,11.580889279298288,8.702042799388277,1.4627407410201794,71.65377993647917,1.4976042621360663
22180,"Fayetteville, NC",1990,0.33142397852893085,-0.05388197094182889,15.954120140141232,298784,32.29619866721345,4.544384746252789,1.8737685847045584,3.611703236478808,2.1935162832608213,14.94904149920383,27.47629614686302,0.279484326010844,24.487993847380864,18.116045233144387,32.39903009262525,3.821849249279611,11.45412902215027,South,0.007048103028281,8.530854371490264,17.047169531754804,74.4179331991532,44.92865506873273,3.1513588340010736,80.9539554801385,1.5538289155946647
22180,"Fayetteville, NC",2000,0.27754200758710196,-0.01515639665891338,18.279870631788786,337678,34.640785005748434,6.932078464925164,1.730494431224353,5.3073447234031175,2.9547635387051447,13.289919134744926,22.01836454843693,0.22818925602004744,23.362116450118265,13.762433982438518,42.735987837399186,3.4220212076037426,13.01743065224376,South,0.00811627361342423,8.530854371490264,17.047169531754804,74.4179331991532,44.92865506873273,3.1513588340010736,80.9539554801385,1.5538289155946647
22180,"Fayetteville, NC",2010,0.2623856109281886,-0.03287187998624308,21.60622368859922,374745,35.299399808397226,9.82933160108411,2.0066433213331405,5.699801198264507,3.8107663292237905,17.432898000420007,17.08508463023969,0.19853185691809072,24.85631217441348,8.950873337967218,44.25813343619038,3.650612033418968,10.977025450281037,South,0.00461399199318311,8.530854371490264,17.047169531754804,74.4179331991532,44.92865506873273,3.1513588340010736,80.9539554801385,1.5538289155946647
22220,"Fayetteville-Springdale-Rogers, AR-MO",1990,0.4191369209523392,-0.0579538443858153,16.05354709842983,241478,0.7437443624093788,1.3016570340426905,0.6351685430795436,1.3446697624695152,5.985033240904687,13.257566006813054,0.1814695610490995,1.1210937703687094,11.355841371918542,24.45069667738478,38.51186186958582,2.6945095687258056,17.527559438347165,South,0.0098822181875115,16.681989232790592,54.73792918589045,28.580081598011557,16.18672978543071,34.09808657675504,77.94292975069789,1.4247038063138344
22220,"Fayetteville-Springdale-Rogers, AR-MO",2000,0.3611830765665239,-0.05695002880734029,20.890379278445884,349532,1.156622340042364,8.31794147733009,1.1744874583987721,6.635450734054661,5.517440101427769,13.131522401842108,0.06680446276650413,0.7747078999077393,11.183756910087215,19.79944114480639,41.57584982549463,3.646382040185238,44.7469334680592,South,0.01122937502364393,16.681989232790592,54.73792918589045,28.580081598011557,16.18672978543071,34.09808657675504,77.94292975069789,1.4247038063138344
22220,"Fayetteville-Springdale-Rogers, AR-MO",2010,0.3042330477591836,-0.01553443301976498,26.49776267815711,465379,1.862894102814311,14.915026640529874,2.349720641445238,10.376369884384234,4.962176492430981,16.218849111454446,0.24538875423306344,0.5645099930540727,11.471181569469136,15.048959551948707,42.764394176040646,4.761519525697181,33.143460398475675,South,0.0070756446936479,16.681989232790592,54.73792918589045,28.580081598011557,16.18672978543071,34.09808657675504,77.94292975069789,1.4247038063138344
22420,"Flint, MI",1990,0.7332721924806965,-0.02459916637600689,12.766077685265415,430938,19.44598672579736,2.0622173075716876,0.6560438973282013,2.012502932915795,4.088194229880197,16.463178089534974,0.16934338468261773,0.3708059815639901,10.597084098789972,30.22664961722515,26.317635773627508,3.6312121813312177,-4.045583791835798,Midwest,0.00391911346056815,15.575521496685344,30.70179101889375,53.722687483650056,21.08701256081921,2.226253913733411,112.19317252675286,1.6308456965388796
22420,"Flint, MI",2000,0.7086730261046896,-0.08455825158509944,16.22812072318663,436965,20.25858609944949,2.327687605613782,0.7995120843947249,2.14448996998677,5.045845265636572,13.096902703091269,0.02357945796119495,0.3657631934784422,9.703112935238302,24.066559913768533,32.782969084765014,3.4093920211982924,1.3985770574885483,Midwest,0.0037639018629215,15.575521496685344,30.70179101889375,53.722687483650056,21.08701256081921,2.226253913733411,112.19317252675286,1.6308456965388796
22420,"Flint, MI",2010,0.6241147745195902,-0.06637217701009868,18.963444562209688,424959,20.51527748420583,3.0491556870757885,0.9004438807863032,2.3919856490265365,6.400103337325912,19.86261959560991,0.0986679822397632,0.3744030027120817,12.558989285935468,14.981111042298878,33.35763662086591,3.596884197586317,-2.747588479626515,Midwest,7.893929585083642e-4,15.575521496685344,30.70179101889375,53.722687483650056,21.08701256081921,2.226253913733411,112.19317252675286,1.6308456965388796
22660,"Fort Collins, CO",1990,0.2498524865777537,0.00330957981638155,32.27867706277491,187299,0.5603429750290115,6.5688528817638705,1.4392702110284954,3.082154983452959,4.083573301242103,11.970511476433716,0.175821084464449,0.21947013638501336,19.416165437503984,19.295020297124395,38.689001729887735,2.5598819389260985,24.717170842794264,West,0.01212255603439766,16.587586310332934,29.74956384512798,53.14367654784809,40.82422565330922,25.532471139216177,51.10675513572874,1.4335378321881107
22660,"Fort Collins, CO",2000,0.25316206639413524,0.01012874761052468,39.52539859102707,253072,0.6008095620571468,8.274948905341683,1.526875392653502,4.258153276022489,4.464122404510644,9.230404790008292,0.1362588218852631,0.16132712300732197,16.111407346807592,14.849930242580514,42.03297683229129,2.6028158577250835,35.11657830527659,West,0.00897087548149845,16.587586310332934,29.74956384512798,53.14367654784809,40.82422565330922,25.532471139216177,51.10675513572874,1.4335378321881107
22660,"Fort Collins, CO",2010,0.2632908140046599,-0.02195615835696929,43.54774662341614,300453,0.753929846811067,10.555685345259151,1.8940026032106263,5.301957656130555,5.248806861796215,13.671413448075675,0.2087142613572894,0.13248743262067714,17.91082004118753,10.314150858926311,46.486879583830806,2.6368510744419966,18.72233988746286,West,0.00713402451207329,16.587586310332934,29.74956384512798,53.14367654784809,40.82422565330922,25.532471139216177,51.10675513572874,1.4335378321881107
22900,"Fort Smith, AR-OK",1990,0.5618189146068794,-0.07242859970426918,11.40085727209414,219804,3.5518589658775217,1.158403328755688,1.7122834552265067,1.8432254620610364,6.099981293999024,17.35104688581074,0.679722594373079,1.3059696416473718,12.632628809099398,26.93531958237841,28.78767214545521,3.1501291927265704,7.91527970070993,South,0.00355336557440934,18.977495720700496,38.23541398409636,42.78709028861973,9.813399453611792,17.11072706261927,87.39551834261749,1.5105400211659783
22900,"Fort Smith, AR-OK",2000,0.4893903149026102,-0.03940736064685463,13.325867861142218,256126,3.6210008653127006,4.735727234640695,1.8841107443646985,4.187956883151461,5.950297377828417,15.713721374731154,0.3443054251368339,1.1539892702548669,12.418717442069337,24.179989222202263,35.00460157178748,3.440752274030976,16.524722025076887,South,0.00328836633570576,18.977495720700496,38.23541398409636,42.78709028861973,9.813399453611792,17.11072706261927,87.39551834261749,1.5105400211659783
22900,"Fort Smith, AR-OK",2010,0.4499829542557556,-0.04908365655237617,15.48662669859748,280783,3.6646022526714375,8.591741630922712,2.271211942938028,5.881216319695419,5.8573735947544625,20.604029775808247,0.26356075312090654,1.068063408788453,13.933662375314947,17.73202636937839,33.845735534767414,4.087596641142308,9.626902383982884,South,0.00221560620057429,18.977495720700496,38.23541398409636,42.78709028861973,9.813399453611792,17.11072706261927,87.39551834261749,1.5105400211659783
23060,"Fort Wayne, IN",1990,0.5843664088720533,-0.01983321815697125,17.675220308544766,355358,8.487592929592152,1.7518021640075006,0.7392046496536732,1.7202025759307067,4.948156925811502,7.524240539525766,0.25759808338545365,0.610593802472905,8.479880192005721,23.56764066542612,35.42517401714896,3.518575699836573,2.82379289291925,Midwest,0.00622541949070494,27.873426915076735,47.19600995697611,23.688636672337392,5.7297652112821575,2.8669614113166526,88.60902443809309,1.6151668281278586
23060,"Fort Wayne, IN",2000,0.564533190715082,-0.07207624655277145,21.327946586838976,391039,9.546694142855683,3.729277519761324,1.2066968084561045,3.5583202616389342,5.6444089031054245,8.569060687088552,0.0913034656669984,0.5623500803772787,8.347494487265077,23.30268455018106,43.821479426077296,3.54174124010659,10.040860202950263,Midwest,0.00498027358726702,27.873426915076735,47.19600995697611,23.688636672337392,5.7297652112821575,2.8669614113166526,88.60902443809309,1.6151668281278586
23060,"Fort Wayne, IN",2010,0.49245694416231056,-0.0640738526039179,24.76193675786047,416987,9.893647434157264,5.806989432009551,2.358639013878445,5.293018368673699,5.9093300533084125,13.620886743786151,0.11883708091214476,0.5087085643718063,9.126058228370844,19.94837910386124,46.465338343353295,4.100673134032864,6.635655267121694,Midwest,0.00318689216583704,27.873426915076735,47.19600995697611,23.688636672337392,5.7297652112821575,2.8669614113166526,88.60902443809309,1.6151668281278586
23420,"Fresno, CA",1990,0.5140205692988599,-0.05532316597056691,16.930750565153367,672302,4.690856791862017,35.45131762273587,8.106488486718856,17.84431227434119,4.323360649597747,21.437937029580254,0.2477813371498124,0.13613035843123375,18.65202019078962,9.470547686286718,30.742714933115224,8.693585838240553,29.858977008674625,West,0.00536098285768095,17.893241884586832,26.034394476847503,56.0723505403237,29.091501857410883,10.637221182168334,69.26707516847816,1.4768705195880318
23420,"Fresno, CA",2000,0.45869740332829295,-0.03561161442589822,17.545550335865126,801288,5.040110982265598,43.98710544190884,7.884469362915267,21.105269280854433,4.758277072880272,22.89228857692888,0.08890344617832159,0.11187786293703164,19.685303312911127,8.296549023252108,37.43808581385706,10.258559342136476,19.18572308278125,West,0.00532581598745297,17.893241884586832,26.034394476847503,56.0723505403237,29.091501857410883,10.637221182168334,69.26707516847816,1.4768705195880318
23420,"Fresno, CA",2010,0.42308578890239473,-0.03545638388442807,19.41737963797919,932011,4.836906873018432,50.30576602719115,9.334837981621796,22.064185823579795,4.720511580418077,24.84127183914525,0.20771513353115725,0.09471967416432088,18.17141979389248,6.766108835961565,38.596464614683825,11.038007401750573,16.314109284052673,West,0.00257706442723268,17.893241884586832,26.034394476847503,56.0723505403237,29.091501857410883,10.637221182168334,69.26707516847816,1.4768705195880318
23540,"Gainesville, FL",1990,0.4707792442491397,-0.0220319230503912,33.12615673600177,192474,18.261242373067436,3.622760282961146,2.3438929641383894,5.647720677810136,3.858038407846786,23.199527086563236,0.4237956526768531,0.4797395699477427,34.22899157312801,5.817115614893069,35.717618080756964,2.488529956266266,21.723457539652426,South,0.0086000639336667,3.666747879688423,2.840755797206995,93.1587887349438,71.47795448404197,0.9291687568476126,84.8143497211261,1.5391778877685731
23540,"Gainesville, FL",2000,0.4487473211987485,-0.04330638351046079,36.73917969635168,233054,18.32808358291161,5.54967468759681,3.292712313676893,6.947743467933491,4.6783021790767325,22.24710185244302,0.12649850463688228,0.4021370712931579,31.25917387819791,4.262983007501194,42.4905186264296,2.186317950934832,21.08336710412835,South,0.00712286939648963,3.666747879688423,2.840755797206995,93.1587887349438,71.47795448404197,0.9291687568476126,84.8143497211261,1.5391778877685731
23540,"Gainesville, FL",2010,0.4054409376882877,-0.03591103955612029,39.0942751715919,264630,19.03471762368745,8.172169141992242,4.9785261564658025,10.078798427807122,5.007284079084287,23.667306214880153,0.134794102009181,0.3367675606241746,28.366096481540566,3.779419343755369,42.303182244002954,2.2871986271181672,13.548791267259949,South,0.00424750818890598,3.666747879688423,2.840755797206995,93.1587887349438,71.47795448404197,0.9291687568476126,84.8143497211261,1.5391778877685731
24340,"Grand Rapids-Wyoming, MI",1990,0.6027150056421757,-0.06626443185097863,18.736900761835056,795411,5.233128873110404,3.037213445102096,0.9992230090396212,2.944227209844412,4.648048362949534,8.807175794786167,0.14340588988476313,0.697065354856056,8.386493592359386,27.925536036198903,40.330698361826,4.235386314252128,14.038400330325423,Midwest,0.00654371274233868,10.082967712585786,20.65144116974168,68.09605267715351,43.5424962099991,4.766480877720633,28.31569081137649,1.488579585644022
24340,"Grand Rapids-Wyoming, MI",2000,0.5364505737911971,-0.06061868966885098,24.090653306149495,934152,5.78282312742434,6.350263788453496,1.7000655441778534,5.477236829380983,5.100196632533551,7.931382575423624,0.055320500343192,0.5931333167750282,7.981578992504673,25.933914206816116,46.85312196853873,4.423898171565986,17.442680576456702,Midwest,0.00478725921694457,10.082967712585786,20.65144116974168,68.09605267715351,43.5424962099991,4.766480877720633,28.31569081137649,1.488579585644022
24340,"Grand Rapids-Wyoming, MI",2010,0.4758318841223461,-0.0418064267515319,28.393064503300725,989515,6.229308611864445,8.541081442921598,2.1174229324790836,6.054287110211195,5.552117524051052,14.162001561788514,0.09080585861662768,0.5585143518241478,9.00754627259544,20.033286709092582,48.379872277320786,4.358346253511609,5.926551567624969,Midwest,0.00305266138231051,10.082967712585786,20.65144116974168,68.09605267715351,43.5424962099991,4.766480877720633,28.31569081137649,1.488579585644022
24580,"Green Bay, WI",1990,0.4726530925216376,-0.07534250975708495,15.746650906225373,244716,0.4242956446093107,0.6918399002043496,1.0451460414119085,1.3405936856272929,5.351295455851095,9.457862486910225,0.1930743375283358,1.403189492236748,9.629209231933409,24.134300613597855,42.52136694036622,3.352561476544249,9.022867911415243,Midwest,0.00833505019887184,12.70526480691151,31.819883835020345,50.82838923870427,31.30148205744599,4.698131333067227,88.27429094702403,1.4855577785526528
24580,"Green Bay, WI",2000,0.39731058276455267,-0.01984703001116755,20.073860446685085,283282,0.9331243210343996,3.2169257499141923,1.7703530444198323,3.303974890215464,5.707380422436032,6.847367672842723,0.08719409405336279,1.22071392303841,9.625083102214044,22.63267814092793,50.76981238376872,2.930291927233992,15.759492636362149,Midwest,0.0075233352661345,12.70526480691151,31.819883835020345,50.82838923870427,31.30148205744599,4.698131333067227,88.27429094702403,1.4855577785526528
24580,"Green Bay, WI",2010,0.3774635527533851,0.01168440041513518,23.363599270471298,306749,1.7688683095993023,6.193488135161523,2.228963463416068,4.410642917218133,5.888173040187303,10.798934084167128,0.13896394657608277,1.1258854109726506,10.773656881131908,18.96824485525829,55.85790498562337,3.024492571924908,8.283971448944866,Midwest,0.00341240452238882,12.70526480691151,31.819883835020345,50.82838923870427,31.30148205744599,4.698131333067227,88.27429094702403,1.4855577785526528
24660,"Greensboro-High Point, NC",1990,0.5730882720837148,-0.05954583649531642,19.07563524607561,542612,21.31807492176373,0.7853267411069778,0.7710682739847813,1.5588022887617354,5.047312186360017,10.086490993932491,0.1433117871474036,0.25438584319656626,11.59058598362151,30.334970723193912,47.32755098834803,2.215333006671441,10.05859790962251,South,0.00773979245992987,25.00319742975592,30.56134049105475,44.43546207055562,11.20275366700072,8.627850778985625,94.23397197728148,1.4169558613930937
24660,"Greensboro-High Point, NC",2000,0.5135424355883984,-0.02329593480913572,23.447166368834043,645409,22.917799916074824,4.267130845624247,1.7506177828202,5.782291779991607,5.62174595527097,10.611556036747496,0.06942548234733656,0.2624679296998398,11.904477648492197,23.41222100793775,53.12921336716517,2.497707898484287,18.94484456665168,South,0.00749458497589678,25.00319742975592,30.56134049105475,44.43546207055562,11.20275366700072,8.627850778985625,94.23397197728148,1.4169558613930937
24660,"Greensboro-High Point, NC",2010,0.4902465007792627,-0.03564068960288452,26.40645451741186,725292,25.212731123609945,7.554977127691174,2.885876090251326,8.204492495941514,5.9604780872090535,16.938730238124506,0.16673825295660272,0.22825150381057735,12.751762110587013,16.856478409287924,49.60829153144489,3.0723028339078207,12.377112807537548,South,0.00309033840073185,25.00319742975592,30.56134049105475,44.43546207055562,11.20275366700072,8.627850778985625,94.23397197728148,1.4169558613930937
24860,"Greenville-Anderson-Mauldin, SC",1990,0.5983602383409957,-0.10344018431796914,17.571834704030866,620288,16.963500386329343,0.7077034222133681,0.5285503013692427,1.3706995556808224,4.902413383677628,11.355873745119444,0.14058778787765433,0.3796205019562702,11.06650867996862,30.79624639360351,38.86927398135489,2.7753279326796907,11.720727000268369,South,0.00728253005361639,26.789785935859488,19.80380450268112,53.406409558579995,15.583804840495748,1.485854902221011,71.9766176551677,1.424427566811179
24860,"Greenville-Anderson-Mauldin, SC",2000,0.4949200540230266,-0.06613167330767872,21.41137615298848,727743,16.82973211332817,2.665913350237013,1.002370190717669,3.471364788887664,5.661861977731231,11.7078228515675,0.10183520031200571,0.32935766755274504,10.903035970894823,24.67011473278438,42.48843577713049,2.43245250193599,17.323404612051178,South,0.00720100155188377,26.789785935859488,19.80380450268112,53.406409558579995,15.583804840495748,1.485854902221011,71.9766176551677,1.424427566811179
24860,"Greenville-Anderson-Mauldin, SC",2010,0.42878838071534786,-0.06595299970146656,25.620333732206703,825646,16.378720368105306,5.874686935756305,1.4841429320286563,5.783407934388201,5.879904673151222,16.25073091743257,0.16801775837329375,0.28938156359393236,11.987688098495212,18.284815321477428,42.48385115308975,3.149670053843974,13.452963477491368,South,0.00519056316874196,26.789785935859488,19.80380450268112,53.406409558579995,15.583804840495748,1.485854902221011,71.9766176551677,1.424427566811179
25060,"Gulfport-Biloxi-Pascagoula, MS",1990,0.5517784594144938,-0.05958944457483267,15.388174185509776,312471,18.6808507913743,1.455975003841624,1.7421758950980926,2.2950494288787584,3.947907596168622,18.326482948810146,7.568181818181818,0.2748854807452538,21.396751589250005,19.845708618531223,34.08251883142533,4.273527202489538,3.768904297925758,South,0.00593573520616692,10.302161052617103,29.248271318866372,52.51010109954994,20.13854689724925,1.7024845645824147,81.2378607606653,1.4713329245267257
25060,"Gulfport-Biloxi-Pascagoula, MS",2000,0.4921890148396611,-0.0465507548149568,17.55340579741538,365397,19.211347626844823,2.3330439465037274,2.0003406705715556,2.983065375781619,4.581469718781938,13.899576841754625,5.822707542051004,0.2321316650804336,17.157786753862922,12.746040905302303,44.2065390625901,3.503757962251398,16.937891836362414,South,0.01084196017718026,10.302161052617103,29.248271318866372,52.51010109954994,20.13854689724925,1.7024845645824147,81.2378607606653,1.4713329245267257
25060,"Gulfport-Biloxi-Pascagoula, MS",2010,0.4456382600247043,-0.0483121671757446,20.58340652935913,371449,19.91302987305167,4.791179977448193,2.3374570409655195,4.133654839820875,5.0528456819763585,17.299429689131127,4.022644238293371,0.24684450441851663,18.55246955807908,11.485839376111644,41.97984121381743,3.98196524907664,1.6562807029067017,South,0.00502229485934779,10.302161052617103,29.248271318866372,52.51010109954994,20.13854689724925,1.7024845645824147,81.2378607606653,1.4713329245267257
25180,"Hagerstown-Martinsburg, MD-WV",1990,0.5016947224815733,-0.05524230296099236,11.541140435530568,181790,5.156493916278252,0.7218537913931099,0.5801401636349538,1.138137572932697,5.31260033435559,10.229111063091684,1.001904633104552,0.5399568034557235,16.370157819225252,19.428503108560495,30.77304505937716,2.591190845154369,13.552747465535658,South,0.00659834194982213,20.867344239662433,50.26658310367022,28.026874091707427,20.061072941334643,17.964644378202976,97.15424708171352,1.412954200771535
25180,"Hagerstown-Martinsburg, MD-WV",2000,0.44645241952058096,-0.09974791068857702,14.796779222998229,208408,6.57899801759147,1.3116615662952054,0.6659352926458415,1.8115942028985508,5.942895086321381,10.260346216392843,0.33905301020107315,0.4799173065564087,16.544317146338216,16.201328951275197,35.39462627535264,2.6016772810391577,14.642169536278123,South,0.00951667567702532,20.867344239662433,50.26658310367022,28.026874091707427,20.061072941334643,17.964644378202976,97.15424708171352,1.412954200771535
25180,"Hagerstown-Martinsburg, MD-WV",2010,0.34670450883200393,-0.04343397600370669,18.95875520796965,252365,8.374437100306439,3.602955496643468,1.1534227083573465,4.0183596784678075,5.886748357505396,12.235586211432375,0.39389123073733673,0.4038295466547382,19.374914977554074,9.940824377635696,35.86370457652931,3.697850160138996,21.091800698629612,South,0.00374960087181478,20.867344239662433,50.26658310367022,28.026874091707427,20.061072941334643,17.964644378202976,97.15424708171352,1.412954200771535
25260,"Hanford-Corcoran, CA",1990,0.3723598124788839,-0.05844128800818915,8.959898676981533,101885,7.634844139589431,34.05079383851222,3.358661266002417,14.122539889030149,3.1310055287821896,18.176316320355053,11.091883577282667,0.2956445642790412,23.3072010170415,10.149226624693524,31.083810363022963,8.396946564885496,37.178209823352006,West,0.00562115440181947,30.24070533013594,28.824841043415027,40.93445354063699,9.659586116732449,3.053482148389308,49.20679610626193,1.440124817567135
25260,"Hanford-Corcoran, CA",2000,0.31391852447069474,-0.01343226760637061,10.36902522861405,129835,8.04721112922038,43.61236202408443,3.000131313677479,16.03340002008327,3.3121944060373396,19.510654078950985,6.78370442867629,0.2272820251737571,26.63055857862367,8.526739389030903,35.092246522852726,9.904701028531582,27.43289002306522,West,0.00469389912106634,30.24070533013594,28.824841043415027,40.93445354063699,9.659586116732449,3.053482148389308,49.20679610626193,1.440124817567135
25260,"Hanford-Corcoran, CA",2010,0.3004862568643241,-0.01940947102775903,12.401190062543431,152342,6.74196964348747,50.89879855146358,3.4899530663738214,20.5958600360569,3.3899413002836933,20.6555077125139,7.566185089896021,0.1839601468737813,25.585516178736516,8.617103235747303,36.81056156100771,10.130235490990229,17.335079138907076,West,0.00243940626297821,30.24070533013594,28.824841043415027,40.93445354063699,9.659586116732449,3.053482148389308,49.20679610626193,1.440124817567135
25420,"Harrisburg-Carlisle, PA",1990,0.6129730347576244,-0.02452549903478007,19.50859372265236,475860,7.995285107603254,1.596864048312879,1.1017581740967668,2.1406792312785456,5.64036926295014,7.971802328119952,0.6426527188394355,1.118044392690943,20.19065091544669,14.117423444195143,44.82714451575354,2.4533797947349796,6.006264229290395,Northeast,0.00480951773143607,17.358554025706365,47.694447183885046,34.87052092354712,28.331124301124472,23.483805787147276,107.88430765915824,1.4217076560271429
